indicator;scenario;car;pt;walk
volume;base;0.1;0.39;0.51
volume;bipolar;0.11;0.55;0.34
volume;polycentric;0.1;0.59;0.31
volume;polycentric1;0.1;0.6;0.3
volume;polycentric1a;0.1;0.61;0.3
volume;polycentric1b;0.1;0.6;0.3
volume;polycentric1c;0.1;0.6;0.3
volume;scattered;0.15;0.41;0.44
voy_km;base;0.13;0.54;0.33
voy_km;bipolar;0.14;0.7;0.16
voy_km;polycentric;0.12;0.77;0.12
voy_km;polycentric1;0.11;0.77;0.12
voy_km;polycentric1a;0.11;0.78;0.11
voy_km;polycentric1b;0.11;0.77;0.12
voy_km;polycentric1c;0.11;0.78;0.11
voy_km;scattered;0.23;0.56;0.21
