mode;scenario;boardings;km;max_load;seat_km;vehicle_km;vehicles;voy_km
bajaj;base;284000;70;1800;8086000;80900;1062;12223000
brt;bipolar;273000;13;17700;19098000;4000;35;37606000
brt;polycentric;593000;29;14500;67492000;14100;124;126211000
brt;polycentric1;545000;30;13600;68861000;14300;126;117196000
brt;polycentric1a;691000;48;13300;103009000;21500;188;134350000
brt;polycentric1b;549000;30;13600;122321000;19100;168;156850000
brt;polycentric1c;574000;30;21000;68731000;14300;126;128200000
bus;bipolar;565000;47;13900;16613000;9200;122;37336000
bus;polycentric;489000;55;7700;19713000;11000;144;14978000
bus;polycentric1;462000;69;5800;29204000;16200;213;19308000
bus;polycentric1a;362000;57;5800;20678000;11500;151;11866000
bus;polycentric1b;462000;69;5800;29202000;16200;213;19249000
bus;polycentric1c;460000;69;5700;29211000;16200;213;18959000
bus;scattered;521000;44;10700;16861000;9400;123;42290000
local;bipolar;431000;62;6300;11512000;19200;252;30128000
local;polycentric;257000;28;8200;4721000;7900;104;13556000
local;polycentric1;291000;35;6200;5932000;9900;130;15465000
local;polycentric1a;256000;35;5900;5932000;9900;130;12224000
local;polycentric1b;292000;35;6200;5933000;9900;130;15483000
local;polycentric1c;288000;35;6000;5932000;9900;130;15263000
local;scattered;443000;64;5800;10959000;18300;240;27711000
total;base;284000;70;1800;8086000;80900;1062;12223000
total;bipolar;1269000;122;17700;47223000;32400;409;105070000
total;polycentric;1339000;112;14500;91926000;33000;372;154745000
total;polycentric1;1298000;134;13600;103997000;40400;469;151969000
total;polycentric1a;1309000;140;13300;129619000;42900;469;158440000
total;polycentric1b;1303000;134;13600;157456000;45200;511;191582000
total;polycentric1c;1322000;134;21000;103874000;40400;469;162422000
total;scattered;964000;108;10700;27820000;27700;363;70001000
